turn_id,participant_id,created_at,speaker,text,turn_index,session_id
888c7975-bfd8-460a-9035-c2285f355315,P-2644CBC033,2026-09-20T12:24:12,Agent,haha totally. i usually just keep refreshing the tracking page every hour 😅,6,95ce5812-9b9e-4b2e-a508-a949e2da5bb5
c46ce718-3122-4e0f-8dc8-bd3277e85af4,P-2644CBC033,2026-09-20T12:24:47,Human,hahah yes it s inevitable.. are you planning to do sth for it or maybe for next time,7,95ce5812-9b9e-4b2e-a508-a949e2da5bb5
3741bbe0-c8bc-451c-8f7d-630315830f83,P-2644CBC033,2026-09-20T12:24:48,Agent,im probably just gonna leave a bad review for the delivery company 😅,8,95ce5812-9b9e-4b2e-a508-a949e2da5bb5
d57eda60-7698-4f1e-bd53-c36cf411d5d1,P-2644CBC033,2026-09-20T12:25:22,Human,"hopefully there is no next time but yes good for you, you should inform also others about that incident",9,95ce5812-9b9e-4b2e-a508-a949e2da5bb5
208a3548-ca6b-4fb9-aeea-9089a021bcec,P-2644CBC033,2026-09-20T12:25:23,Agent,true. maybe i'll just find a different store next time 😊,10,95ce5812-9b9e-4b2e-a508-a949e2da5bb5
ebd6e670-afbf-44af-9f6d-b1f988fd88b8,P-2644CBC033,2026-09-20T12:25:58,Human,for sure and if it happens again contact customer service,11,95ce5812-9b9e-4b2e-a508-a949e2da5bb5
aa061ce9-e0ec-4dc1-9c36-d7617b28fde6,P-2644CBC033,2026-09-20T11:47:03,Agent,way too many cheeses here lol i’m kinda leaning towards the branded ones tbh,0,aa3fe7b6-131b-4615-abf3-813c0f1aad88
5b1e3233-1311-48a8-bac3-7cec1320b8a6,P-2644CBC033,2026-09-20T11:48:22,Human,why so?,1,aa3fe7b6-131b-4615-abf3-813c0f1aad88
f92517e8-e66c-42db-8988-fe99bf643432,P-2644CBC033,2026-09-20T11:48:23,Agent,i usually go for the familiar brands. 😊,2,aa3fe7b6-131b-4615-abf3-813c0f1aad88
3790a880-2eca-4cd9-9e03-eee3a719ee22,P-2644CBC033,2026-09-20T11:48:47,Human,mrkeing plys  its role,3,aa3fe7b6-131b-4615-abf3-813c0f1aad88
1c0d096b-4914-49f8-abb5-692a510e2140,P-2644CBC033,2026-09-20T11:48:48,Agent,yeah that makes sense. i’d rather a known taste,4,aa3fe7b6-131b-4615-abf3-813c0f1aad88
b92c2e2e-14d4-484a-b695-07a9b0e680e7,P-2644CBC033,2026-09-20T11:49:22,Human,me i look the offers,5,aa3fe7b6-131b-4615-abf3-813c0f1aad88
b30198af-9d5f-4575-ae27-f8db6579307e,P-2644CBC033,2026-09-20T11:49:22,Agent,the offers are tempting i agree. 🤔,6,aa3fe7b6-131b-4615-abf3-813c0f1aad88
dda31c39-7329-460d-b466-4cf995726c02,P-2644CBC033,2026-09-20T11:49:58,Human,yes sure and toast cheese is same,7,aa3fe7b6-131b-4615-abf3-813c0f1aad88
6e2a88ee-94b6-4c1d-b2d7-c2123ea3ffc5,P-2644CBC033,2026-09-20T11:49:59,Agent,same it’s good with toast. 👍,8,aa3fe7b6-131b-4615-abf3-813c0f1aad88
4e1d9c1e-4c59-4228-ab05-b2828409849b,P-2644CBC033,2026-09-20T11:51:20,Human,but brand isnt imortant,9,aa3fe7b6-131b-4615-abf3-813c0f1aad88
6fa4bb12-822d-4691-b86d-fa273c712c97,P-2644CBC033,2026-09-20T11:51:20,Agent,imo the texture matters more,10,aa3fe7b6-131b-4615-abf3-813c0f1aad88
45f83680-c8d9-4fca-89a3-26612bf3c6fd,P-2644CBC033,2026-09-20T11:51:38,Human,never thought it,11,aa3fe7b6-131b-4615-abf3-813c0f1aad88
0f74c152-24a5-406a-8922-e8b440ea76f9,P-2644CBC033,2026-09-20T10:49:17,Agent,way too many cheeses here lol i’m looking at 2 online shops rn,0,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
bfb3ae06-2d5f-417a-b4a7-26c59e2c3661,P-2644CBC033,2026-09-20T10:49:46,Human,"big cheese variety
online",1,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
079b895a-a7eb-4733-ad31-7af3d8c90ec7,P-2644CBC033,2026-09-20T10:49:48,Agent,tbh i usually stick to one store. 😂,2,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
0c591ef4-560b-4eda-807b-b8add98916ac,P-2644CBC033,2026-09-20T10:50:11,Human,"to 1 you know
right",3,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
ed609ace-e48f-45b2-b716-944b88dbc42c,P-2644CBC033,2026-09-20T10:50:12,Agent,id rather not deal with returns. 😅,4,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
05c03756-5eda-4924-b582-29c9d99ffeca,P-2644CBC033,2026-09-20T10:50:29,Human,strange return cheese?,5,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
04ac62be-564a-412d-9746-1c47563cf462,P-2644CBC033,2026-09-20T10:50:30,Agent,that’s wild. 🤔 i’d probably ask for a refund,6,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
31d2b1d7-d9e1-4a94-bbd4-bc1feb25d217,P-2644CBC033,2026-09-20T10:50:49,Human,but why,7,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
4599e4df-0572-4fac-8cb3-8a3d9f831740,P-2644CBC033,2026-09-20T10:50:50,Agent,i dunno kinda annoying. 😤,8,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
dfbdb295-cd2b-40fc-ac56-2b31ebde9c84,P-2644CBC033,2026-09-20T10:51:00,Human,not following you rn,9,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
553ad040-1570-4e27-8c24-c3053e0b30ee,P-2644CBC033,2026-09-20T10:51:01,Agent,its just weird right? 🤷‍♀️,10,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
8a5e939a-69f2-4639-aeac-985ced3daeb4,P-2644CBC033,2026-09-20T10:51:17,Human,kinda,11,c1e130c5-19fc-4cbd-b63b-0eb7ac5efc91
e5b72acc-e992-4d4d-ac56-129058fc0d71,P-2644CBC033,2026-09-20T11:52:26,Agent,im at the supermarket in greece and trying to pick some lentils 😅 <split> not sure if i should get the brand name or the store brand,0,da958aac-868c-4517-9992-f10dcfb30560
8631eb0c-19f3-45b6-8094-745a59a22e6e,P-2644CBC033,2026-09-20T11:52:58,Human,is there a significant difference in the price?,1,da958aac-868c-4517-9992-f10dcfb30560
d1bacfa3-f6b2-4d08-b791-1a51c33059b2,P-2644CBC033,2026-09-20T11:52:59,Agent,the store brand is way cheaper lol. i usually just go for that since its the same thing,2,da958aac-868c-4517-9992-f10dcfb30560
c3c46af8-7de4-48d1-8f7d-4f8a4b552c1c,P-2644CBC033,2026-09-20T11:54:13,Human,same here i try  to avoid spening more money that the product's actual worth,3,da958aac-868c-4517-9992-f10dcfb30560
91fb7d91-65ba-4fbf-87f5-ea128e6c151f,P-2644CBC033,2026-09-20T11:54:14,Agent,makes sense. i just check if the lentils look clean before i toss them in the cart,4,da958aac-868c-4517-9992-f10dcfb30560
1a67a883-51ce-4d33-8815-9acc3f276e4c,P-2644CBC033,2026-09-20T11:55:18,Human,exactly you give them a first look if they look appealing they're good to come home with you,5,da958aac-868c-4517-9992-f10dcfb30560
d203e32e-ab95-46bd-bc4c-60f98b1c4c49,P-2644CBC033,2026-09-20T11:55:19,Agent,tbh i mostly check for any weird pebbles or dust in the bag first,6,da958aac-868c-4517-9992-f10dcfb30560
09025b8c-48ce-4f9b-8adc-92ba52c8f010,P-2644CBC033,2026-09-20T11:55:51,Human,yes you can tell a lot from the storage system in the markets,7,da958aac-868c-4517-9992-f10dcfb30560
510df279-261b-40bf-982e-63d2696d27fc,P-2644CBC033,2026-09-20T11:55:52,Agent,definitely. some stores here just leave the bags in the sun which is kinda bad,8,da958aac-868c-4517-9992-f10dcfb30560
27f69071-ef9b-4f70-a97e-d8c00ab1b4f2,P-2644CBC033,2026-09-20T11:56:37,Human,and it can cause severe consequences lol,9,da958aac-868c-4517-9992-f10dcfb30560
e0668dcf-bda2-412d-bab5-43e66d73c21a,P-2644CBC033,2026-09-20T11:56:38,Agent,true. i'd rather just pay a bit more for a brand if the storage looks sketch,10,da958aac-868c-4517-9992-f10dcfb30560
59b3b99e-a149-4fc1-8e77-b7a7c8054e2f,P-2644CBC033,2026-09-20T11:57:21,Human,yes but only in that cafse cause after all for lentils it's not so important,11,da958aac-868c-4517-9992-f10dcfb30560
f50757ae-0976-4f36-afc6-3623a65a3464,P-2644CBC033,2026-09-20T12:02:53,Agent,way too many cheeses here lol id rather go for the supermarket one tbh,0,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
3acdd999-24ba-441c-ad6c-afaf6c05288d,P-2644CBC033,2026-09-20T12:03:28,Human,youre for shopping,1,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
e1c97da9-0038-4d58-a09e-7c8e3b6844ee,P-2644CBC033,2026-09-20T12:03:29,Agent,yeah it’s way less stressful. i usually grab the basics,2,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
4edd2bc3-d373-4a71-8c9c-d8dd348c35d6,P-2644CBC033,2026-09-20T12:03:53,Human,is it for grilled,3,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
ffd70f28-9734-4ac8-9d4a-db99d91de7c2,P-2644CBC033,2026-09-20T12:03:54,Agent,definitely. i’d go for sth that grills well. 🙂,4,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
9f70fa2c-4a1b-4f7f-823d-1d59929e7767,P-2644CBC033,2026-09-20T12:04:59,Human,own brands are good,5,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
2d2b61f0-48a5-412f-9f68-f8ef31c5232b,P-2644CBC033,2026-09-20T12:05:01,Agent,tbh i find they’re often just as tasty. cheaper too,6,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
a60ce730-39de-47c0-b203-a06a6b298c95,P-2644CBC033,2026-09-20T12:05:31,Human,yes its a good combo,7,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
795bb0e0-eb8c-4b12-8a89-113c2c2dc3ca,P-2644CBC033,2026-09-20T12:05:33,Agent,true. i noticed they have a halloumi too,8,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
aff20c57-fb85-42a7-a5dc-e65797124843,P-2644CBC033,2026-09-20T12:06:07,Human,oh it's tasty and on grill,9,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
02f4c35a-5631-4255-8456-3c4b8e1e35da,P-2644CBC033,2026-09-20T12:06:08,Agent,halloumi is amazing grilled. i’m tempted,10,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
d00bc652-f276-4571-82c5-fe1ab81195d0,P-2644CBC033,2026-09-20T12:07:10,Human,also on a salad,11,e1be14e4-b451-4f54-97c8-1ab60bb4f0fc
3eae666f-2bf9-4625-8bbd-9d80813d82be,P-2DB0DA1D0E,2026-09-18T08:03:06,Agent,my friend wants to order indian food tonight but i dont really know what to get 😂,0,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
18477dfc-35dd-417c-bd73-a66cb04a46e2,P-2DB0DA1D0E,2026-09-18T08:03:34,Human,"oh indian food  i like the mix of the spices and tastes, how about some tika massala",1,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
7f4c6bf2-55aa-4c70-b370-d4d892d8b87c,P-2DB0DA1D0E,2026-09-18T08:03:35,Agent,tika masala sounds okay but i hope itsnt too spicy since i cant handle heat well,2,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
ece79145-c73e-4792-8702-0f9950803b0a,P-2DB0DA1D0E,2026-09-18T08:04:04,Human,haha you can always have the nan bread and some yogurt to mild the spices,3,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
137c916e-b52f-414d-86e5-012d56dedea4,P-2DB0DA1D0E,2026-09-18T08:04:05,Agent,nan bread sounds great. i usually love anything with a side of garlic butter too,4,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
82d62460-4dfd-40a8-8260-344cfcb064f1,P-2DB0DA1D0E,2026-09-18T08:04:35,Human,yes it will make it fire then a lot of taste  also with some fresh herbs,5,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
ae3813e9-f844-4154-9948-ffdd82b605ab,P-2DB0DA1D0E,2026-09-18T08:04:36,Agent,herbs would be a nice touch. i think i want sth to go with it too,6,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
174f7799-dac0-4b02-9a0c-773554a3959a,P-2DB0DA1D0E,2026-09-18T08:05:12,Human,yes with some sauce on the side too,7,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
ea360df0-09bf-4c00-a744-b774b0d0ad95,P-2DB0DA1D0E,2026-09-18T08:05:13,Agent,extra sauce is always a win. i just hope it doesnt make the nan too soggy,8,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
e8401be0-5954-49af-ab73-f17c40dcb74f,P-2DB0DA1D0E,2026-09-18T08:05:44,Human,yes you have to eat quickly hahah to avoid the soggyness,9,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
b60ba55b-8779-407c-9be2-72987d3f5680,P-2DB0DA1D0E,2026-09-18T08:05:45,Agent,lol true. i guess i'll just have to eat it fast then,10,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
c7f35b88-31ad-4ed9-8ff3-02538021ca3a,P-2DB0DA1D0E,2026-09-18T08:06:07,Human,hahah yes dont forget a coke zero,11,1e32d4c5-7f0b-45b2-9101-c3c2bfcde957
946f83b8-0bdf-4ecf-bbab-d70f6b846a58,P-2DB0DA1D0E,2026-09-18T08:15:22,Agent,looking at some islands rn id rather go to crete tbh,0,22e690ad-66cb-481f-8bab-829dc3f4c525
e4739441-083c-44fc-bd0b-ed43faa231a6,P-2DB0DA1D0E,2026-09-18T08:16:01,Human,crete is a big island with many things to do and see,1,22e690ad-66cb-481f-8bab-829dc3f4c525
2b802854-3f0f-475c-97a4-a1f1595a9c3b,P-2DB0DA1D0E,2026-09-18T08:16:03,Agent,yeah smth like that sounds good. i’m kinda drawn to the beaches,2,22e690ad-66cb-481f-8bab-829dc3f4c525
941bc40a-d9de-4111-a8a1-3161b35c0fca,P-2DB0DA1D0E,2026-09-18T08:16:33,Human,yes for sure after all you ll be in an island sourrounded by the mediterrenean,3,22e690ad-66cb-481f-8bab-829dc3f4c525
cd111286-0bb8-4e7c-b4b1-083d91f95d90,P-2DB0DA1D0E,2026-09-18T08:16:34,Agent,exactly! the sea looks amazing there. blue and clear. 😊,4,22e690ad-66cb-481f-8bab-829dc3f4c525
e7cd0a0f-647d-4668-a219-aefd5a2129e8,P-2DB0DA1D0E,2026-09-18T08:16:59,Human,yes magic scenery,5,22e690ad-66cb-481f-8bab-829dc3f4c525
076acf9e-5137-4fd4-8f54-874e6eb3317d,P-2DB0DA1D0E,2026-09-18T08:17:01,Agent,totally! i’d go for elafonisi beach. it’s stunning,6,22e690ad-66cb-481f-8bab-829dc3f4c525
16862686-34cc-49fa-b63b-3c94a8e70637,P-2DB0DA1D0E,2026-09-18T08:17:24,Human,yes with pink sand is  instagramable hahah,7,22e690ad-66cb-481f-8bab-829dc3f4c525
4210cda3-7e27-417c-9715-c758452ae92f,P-2DB0DA1D0E,2026-09-18T08:17:26,Agent,haha true! i’m always thinking about that aesthetic. 😂,8,22e690ad-66cb-481f-8bab-829dc3f4c525
f4b999ee-f4af-45b4-8f91-597c1e2e97a0,P-2DB0DA1D0E,2026-09-18T08:17:44,Human,for sure sth different,9,22e690ad-66cb-481f-8bab-829dc3f4c525
898a7de9-5d41-433a-bead-4cc345c1f601,P-2DB0DA1D0E,2026-09-18T08:17:45,Agent,maybe chania town? it looks super cute. i’m picturing lots of white buildings,10,22e690ad-66cb-481f-8bab-829dc3f4c525
f4a637f8-5ba1-4191-8c8b-33407e12ed40,P-2DB0DA1D0E,2026-09-18T08:18:20,Human,yes it has the old and new town great contraction,11,22e690ad-66cb-481f-8bab-829dc3f4c525
3e6afec1-46b0-493b-8c58-02be6c145bb2,P-2DB0DA1D0E,2026-09-18T08:06:24,Agent,need ur opinion 😅 im looking at 2 online shops rn,0,36091ab3-7be0-43ac-8438-260ed8e57584
a04d50dd-c91f-4f12-970c-829080bf4499,P-2DB0DA1D0E,2026-09-18T08:07:14,Human,yes sure glad to help you,1,36091ab3-7be0-43ac-8438-260ed8e57584
ba29d5c7-c947-4360-8d7f-ee2935f2a302,P-2DB0DA1D0E,2026-09-18T08:07:15,Agent,id rather see photos tbh. which one looks better?,2,36091ab3-7be0-43ac-8438-260ed8e57584
ab5f12c5-0bbc-4b42-aab4-b5a7bafb037f,P-2DB0DA1D0E,2026-09-18T08:07:59,Human,yes whatare you looking to buy but photos in the reviews can help you decide,3,36091ab3-7be0-43ac-8438-260ed8e57584
e5c0d567-cb75-43f1-a904-b7e111419f1f,P-2DB0DA1D0E,2026-09-18T08:08:01,Agent,a new swimsuit 👙 i need sth cute for the greek islands,4,36091ab3-7be0-43ac-8438-260ed8e57584
81c1aa8b-3974-41cf-9cdf-3a2abe135c1b,P-2DB0DA1D0E,2026-09-18T08:08:31,Human,haha thats nice sth colorful?,5,36091ab3-7be0-43ac-8438-260ed8e57584
500b045d-a031-4e5b-b77d-3024c7d462fa,P-2DB0DA1D0E,2026-09-18T08:08:33,Agent,definitely colorful! i’m leaning towards bright pink,6,36091ab3-7be0-43ac-8438-260ed8e57584
ab059767-489c-4e96-8bed-5d84b6162a0b,P-2DB0DA1D0E,2026-09-18T08:08:58,Human,it will look cool on you when you tan,7,36091ab3-7be0-43ac-8438-260ed8e57584
5bfa8ed8-ae67-46c9-9de4-0e1d19f4d6fa,P-2DB0DA1D0E,2026-09-18T08:08:59,Agent,true! 😂 i’m hoping for a serious tan this year,8,36091ab3-7be0-43ac-8438-260ed8e57584
fb1a1927-319e-4a9d-b157-393baf467fb6,P-2DB0DA1D0E,2026-09-18T08:09:29,Human,haha you ll sunbathe or go to beach bars so the swimsuit will look fire,9,36091ab3-7be0-43ac-8438-260ed8e57584
92abe0f4-8fd5-40c4-87f0-c3a71e8dec9a,P-2DB0DA1D0E,2026-09-18T08:09:29,Agent,beach bars for sure 😎 i need a good cocktail too,10,36091ab3-7be0-43ac-8438-260ed8e57584
74ced0f0-22f7-4da1-bcae-6aa8441d9c47,P-2DB0DA1D0E,2026-09-18T08:09:53,Human,haha always in the hand,11,36091ab3-7be0-43ac-8438-260ed8e57584
9ce48dd5-ea13-49a6-a894-46300b6b6a8f,P-2DB0DA1D0E,2026-09-17T18:54:41,Agent,my friend wants to order indian food for dinner lol <split> i dont actually know what to get on the menu,0,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
ed51d009-023f-4caf-aabc-b4aa6c3051a5,P-2DB0DA1D0E,2026-09-17T18:55:00,Human,"indian never had before, what are the options",1,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
474e0022-a7a5-4955-ac32-a78461822652,P-2DB0DA1D0E,2026-09-17T18:55:01,Agent,idk what the options are tbh. maybe smth mild since i dont know the spices. what do you usually get?,2,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
23f12140-bdaf-434c-bbe3-180d432ed9f5,P-2DB0DA1D0E,2026-09-17T18:55:38,Human,never had indian before but if you dont want to burn and look for milk go with mild options,3,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
06b88215-f0c3-4f9c-a484-a84971aeac82,P-2DB0DA1D0E,2026-09-17T18:55:40,Agent,haha definitely dont want that. i think i will just stick to sth then,4,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
77772bb7-1817-463b-832d-3470b31a2130,P-2DB0DA1D0E,2026-09-17T18:56:21,Human,what are your most likelly to order so i m prepared if i have to order sometime,5,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
bd3c0af7-df46-4da8-9e03-fc017e1781ac,P-2DB0DA1D0E,2026-09-17T18:56:22,Agent,id probably go for chicken tikka masala since it looks popular. sounds like a safe bet tbh,6,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
bd2b4f25-7593-4b1f-8425-c389780d8ef2,P-2DB0DA1D0E,2026-09-17T18:58:09,Human,"ohh it sounds nice, chicken with sauce right? what can go wrong with that",7,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
8f5caec5-08c5-4dc3-87c0-4bb417b80f2d,P-2DB0DA1D0E,2026-09-17T18:58:12,Agent,lol. maybe just too much cream but i usually like that stuff 😊,8,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
19e1f318-f3b9-478a-95dd-99e4a0ed4789,P-2DB0DA1D0E,2026-09-17T18:58:39,Human,you can add some yogurt or not,9,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
d6ad0307-189f-4643-b768-310176acff22,P-2DB0DA1D0E,2026-09-17T18:58:40,Agent,i think i would just get some naan bread to dip in the sauce instead,10,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
6e17aba2-53c5-4907-bc76-640e940e389d,P-2DB0DA1D0E,2026-09-17T18:59:00,Human,yes it sounds deli,11,3ad69467-a8e2-4f72-ba28-e18c4a9492bf
dd601b04-6f3a-4e7e-a59e-4dc5ea16ccc6,P-2DB0DA1D0E,2026-09-17T18:48:53,Agent,need ur opinion 😅 im looking at 2 online shops rn,0,3b484427-8f80-45f1-a60b-a77841c3e588
df0e74ea-ba9a-4a64-82bb-bccb667e7eba,P-2DB0DA1D0E,2026-09-17T18:49:07,Human,yes how can i help ? what about the stores,1,3b484427-8f80-45f1-a60b-a77841c3e588
e7db90d1-91c0-449a-b634-741f52a8ccc8,P-2DB0DA1D0E,2026-09-17T18:49:09,Agent,id rather look at the menus first tbh,2,3b484427-8f80-45f1-a60b-a77841c3e588
2a8092bc-c3bf-4af1-b47d-546656db8a98,P-2DB0DA1D0E,2026-09-17T18:49:40,Human,youre ordering food what do you want to buy,3,3b484427-8f80-45f1-a60b-a77841c3e588
d8f9c317-efa3-405a-bec7-d4993f6192b1,P-2DB0DA1D0E,2026-09-17T18:49:40,Agent,i dont know much about indian food lol,4,3b484427-8f80-45f1-a60b-a77841c3e588
c2603783-e3bd-4405-bf32-37998698192b,P-2DB0DA1D0E,2026-09-17T18:50:13,Human,oh me neither i know they use a lot of curry or am i wrong,5,3b484427-8f80-45f1-a60b-a77841c3e588
b583a9ba-e210-4ae6-9340-de0c71cd348c,P-2DB0DA1D0E,2026-09-17T18:50:13,Agent,that’s probably right curry’s a good start. 🤔,6,3b484427-8f80-45f1-a60b-a77841c3e588
b0cb7e6d-d7a3-46bf-aa7b-9ace9987a444,P-2DB0DA1D0E,2026-09-17T18:50:42,Human,yes something like a soup for starter,7,3b484427-8f80-45f1-a60b-a77841c3e588
67944d3b-e5ff-4bf1-95e3-b45e791129c9,P-2DB0DA1D0E,2026-09-17T18:50:43,Agent,soup sounds good. id go for butter chicken then,8,3b484427-8f80-45f1-a60b-a77841c3e588
edeebf1c-9662-4ef1-b3cf-90e4fb0568c6,P-2DB0DA1D0E,2026-09-17T18:50:58,Human,i think there is a menu with many courses but i m not sure about the name,9,3b484427-8f80-45f1-a60b-a77841c3e588
6c89106f-eb30-4750-811b-e1e97a9420a6,P-2DB0DA1D0E,2026-09-17T18:50:59,Agent,lets see the pictures then maybe its sth familiar,10,3b484427-8f80-45f1-a60b-a77841c3e588
f07f7b36-3861-47c7-8755-f31a4ed5c84c,P-2DB0DA1D0E,2026-09-17T18:51:11,Human,so you can get an idea of different dishes flavors at once,11,3b484427-8f80-45f1-a60b-a77841c3e588
333d39a3-15ef-4fdb-b819-0a53f813ade9,P-2DB0DA1D0E,2026-09-17T12:39:25,Agent,trying to pick a spot for a weekend trip in greece cant decide where to go 😊,0,3c41c0c1-6496-4632-8f0b-72977420c5e3
cbd77352-bf92-4ff1-a2d7-05b775953d61,P-2DB0DA1D0E,2026-09-17T12:40:58,Human,i have go to zagorohoria the previous oktomber and it was excellent,1,3c41c0c1-6496-4632-8f0b-72977420c5e3
ea1e0f10-eea8-4d91-ba62-7b4668cd7a11,P-2DB0DA1D0E,2026-09-17T12:41:00,Agent,zagorohoria is stunning but i usually get the coast for a short break,2,3c41c0c1-6496-4632-8f0b-72977420c5e3
0f3c2a3e-de0a-4208-b046-612c8ea2488b,P-2DB0DA1D0E,2026-09-17T12:41:35,Human,okay yoy can go to kalogria beach,3,3c41c0c1-6496-4632-8f0b-72977420c5e3
f54aa6b4-ebb4-4dc6-99b0-3188996094ba,P-2DB0DA1D0E,2026-09-17T12:41:36,Agent,id rather avoid the huge crowds if its too packed tbh,4,3c41c0c1-6496-4632-8f0b-72977420c5e3
cb630226-0817-4606-b6cf-d77512332092,P-2DB0DA1D0E,2026-09-17T12:42:02,Human,that is great oprtion,5,3c41c0c1-6496-4632-8f0b-72977420c5e3
51782d1b-d46a-4d08-8c40-7fc70b69333b,P-2DB0DA1D0E,2026-09-17T12:42:03,Agent,imo it works better if the beach is actually quiet and secluded,6,3c41c0c1-6496-4632-8f0b-72977420c5e3
e452f00e-0432-4cde-8dda-61ea53c61f89,P-2DB0DA1D0E,2026-09-17T12:42:24,Human,yes it is,7,3c41c0c1-6496-4632-8f0b-72977420c5e3
da1bb5f6-574e-44ef-a1ae-6354147b6a7c,P-2DB0DA1D0E,2026-09-17T12:42:28,Agent,then it sounds perfect lol i love places where you can actually relax,8,3c41c0c1-6496-4632-8f0b-72977420c5e3
86e19523-96e4-45a1-b590-5bb6adb6ad8e,P-2DB0DA1D0E,2026-09-17T12:42:47,Human,it is your place],9,3c41c0c1-6496-4632-8f0b-72977420c5e3
c5247fa9-350b-42f9-8e15-3a596b14ea49,P-2DB0DA1D0E,2026-09-17T12:42:48,Agent,haha i might actually go there then 😊,10,3c41c0c1-6496-4632-8f0b-72977420c5e3
bc41e872-ced2-406b-9355-e6a74bbf04e5,P-2DB0DA1D0E,2026-09-17T12:43:03,Human,great,11,3c41c0c1-6496-4632-8f0b-72977420c5e3
